R&Dspend,Admin,Markets,State,Profit
2353,3456,34567,New york,192261
3452,5463,34672,California,126745
4563,4563,23516,Florida,123546
3562,4567,23456,New york,445321
3452,5783,23456,New york,453621
2345,4563,45632,New york,342517
2435,3467,34523,New york,231564
2345,3572,23671,New york,234156
3445,4563,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
3445,3456,87654,New york,234156
